customer_id,name,city,state,country,registration_date,is_active
1561,Customer_1561,Ahmedabad,Tamil Nadu,India,2023-10-27,True
1562,Customer_1562,Ahmedabad,Gujarat,India,2023-02-01,True
1563,Customer_1563,Mumbai,Telangana,India,2023-01-30,False
1564,Customer_1564,Bangalore,Maharashtra,India,2023-11-05,True
1565,Customer_1565,Hyderabad,Telangana,India,2023-11-28,False
1566,Customer_1566,Chennai,Delhi,India,2023-02-13,False
1567,Customer_1567,Kolkata,Karnataka,India,2023-02-04,True
1568,Customer_1568,Chennai,Maharashtra,India,2023-02-14,False
1569,Customer_1569,Pune,Gujarat,India,2023-05-18,False
1570,Customer_1570,Delhi,Gujarat,India,2023-02-16,False
1571,Customer_1571,Ahmedabad,Gujarat,India,2023-07-04,True
1572,Customer_1572,Mumbai,Telangana,India,2023-01-18,False
1573,Customer_1573,Bangalore,West Bengal,India,2023-07-04,False
1574,Customer_1574,Delhi,West Bengal,India,2023-03-13,True
1575,Customer_1575,Kolkata,Karnataka,India,2023-05-03,True
1576,Customer_1576,Chennai,Tamil Nadu,India,2023-06-20,False
1577,Customer_1577,Mumbai,Maharashtra,India,2023-03-18,False
1578,Customer_1578,Hyderabad,West Bengal,India,2023-01-09,False
1579,Customer_1579,Pune,Gujarat,India,2023-07-20,False
1580,Customer_1580,Pune,Delhi,India,2023-08-31,False
1581,Customer_1581,Chennai,Karnataka,India,2023-03-10,False
1582,Customer_1582,Ahmedabad,Tamil Nadu,India,2023-08-27,True
1583,Customer_1583,Chennai,Gujarat,India,2023-11-13,True
1584,Customer_1584,Chennai,Tamil Nadu,India,2023-01-11,False
1585,Customer_1585,Hyderabad,Delhi,India,2023-11-16,True
1586,Customer_1586,Chennai,Telangana,India,2023-02-07,True
1587,Customer_1587,Mumbai,Delhi,India,2023-01-10,True
1588,Customer_1588,Hyderabad,Telangana,India,2023-01-16,False
1589,Customer_1589,Hyderabad,Karnataka,India,2023-11-21,True
1590,Customer_1590,Ahmedabad,Delhi,India,2023-08-31,True
1591,Customer_1591,Delhi,West Bengal,India,2023-09-04,True
1592,Customer_1592,Kolkata,Tamil Nadu,India,2023-02-11,False
1593,Customer_1593,Hyderabad,Gujarat,India,2023-08-22,True
1594,Customer_1594,Delhi,Gujarat,India,2023-02-13,False
1595,Customer_1595,Mumbai,Telangana,India,2023-06-13,False
1596,Customer_1596,Kolkata,Delhi,India,2023-05-30,True
1597,Customer_1597,Hyderabad,Maharashtra,India,2023-10-07,True
1598,Customer_1598,Bangalore,Delhi,India,2023-07-23,False
1599,Customer_1599,Delhi,Gujarat,India,2023-08-19,True
1600,Customer_1600,Mumbai,Telangana,India,2023-10-18,False
1601,Customer_1601,Mumbai,Tamil Nadu,India,2023-11-02,False
1602,Customer_1602,Mumbai,West Bengal,India,2023-12-05,False
1603,Customer_1603,Pune,Gujarat,India,2023-11-30,False
1604,Customer_1604,Kolkata,Gujarat,India,2023-10-23,True
1605,Customer_1605,Ahmedabad,Delhi,India,2023-01-22,False
1606,Customer_1606,Chennai,West Bengal,India,2023-06-24,False
1607,Customer_1607,Bangalore,Maharashtra,India,2023-08-30,False
1608,Customer_1608,Kolkata,Telangana,India,2023-11-27,False
1609,Customer_1609,Kolkata,Tamil Nadu,India,2023-03-07,False
1610,Customer_1610,Ahmedabad,Karnataka,India,2023-04-04,False
1611,Customer_1611,Ahmedabad,Gujarat,India,2023-08-01,True
1612,Customer_1612,Hyderabad,Gujarat,India,2023-08-29,True
1613,Customer_1613,Pune,Tamil Nadu,India,2023-04-20,False
1614,Customer_1614,Delhi,Telangana,India,2023-02-16,True
1615,Customer_1615,Bangalore,Karnataka,India,2023-12-26,False
1616,Customer_1616,Mumbai,Karnataka,India,2023-06-05,True
1617,Customer_1617,Kolkata,Tamil Nadu,India,2023-03-21,False
1618,Customer_1618,Bangalore,Telangana,India,2023-02-14,False
1619,Customer_1619,Delhi,Karnataka,India,2023-12-23,False
1620,Customer_1620,Chennai,Telangana,India,2023-07-14,True
1621,Customer_1621,Bangalore,West Bengal,India,2023-08-25,True
1622,Customer_1622,Pune,Maharashtra,India,2023-07-30,True
1623,Customer_1623,Pune,Delhi,India,2023-09-25,True
1624,Customer_1624,Mumbai,Telangana,India,2023-03-24,False
1625,Customer_1625,Pune,Telangana,India,2023-04-23,False
1626,Customer_1626,Kolkata,Karnataka,India,2023-09-24,True
1627,Customer_1627,Chennai,Gujarat,India,2023-05-11,False
1628,Customer_1628,Ahmedabad,Telangana,India,2023-11-13,True
1629,Customer_1629,Delhi,Telangana,India,2023-02-25,False
1630,Customer_1630,Mumbai,Gujarat,India,2023-08-26,False
1631,Customer_1631,Ahmedabad,Karnataka,India,2023-01-26,True
1632,Customer_1632,Chennai,Tamil Nadu,India,2023-12-08,True
1633,Customer_1633,Hyderabad,Telangana,India,2023-09-02,False
1634,Customer_1634,Hyderabad,Gujarat,India,2023-07-28,True
1635,Customer_1635,Delhi,Gujarat,India,2023-10-17,False
1636,Customer_1636,Mumbai,West Bengal,India,2023-07-02,False
1637,Customer_1637,Pune,Delhi,India,2023-07-26,False
1638,Customer_1638,Kolkata,Telangana,India,2023-07-23,False
1639,Customer_1639,Delhi,Karnataka,India,2023-07-27,False
1640,Customer_1640,Pune,West Bengal,India,2023-03-13,False
1641,Customer_1641,Chennai,Delhi,India,2023-11-08,False
1642,Customer_1642,Mumbai,Tamil Nadu,India,2023-12-05,False
1643,Customer_1643,Hyderabad,Telangana,India,2023-05-27,True
1644,Customer_1644,Hyderabad,Karnataka,India,2023-07-23,False
1645,Customer_1645,Bangalore,Tamil Nadu,India,2023-12-15,False
1646,Customer_1646,Mumbai,Telangana,India,2023-05-13,False
1647,Customer_1647,Chennai,Tamil Nadu,India,2023-10-09,True
1648,Customer_1648,Chennai,Karnataka,India,2023-03-19,False
1649,Customer_1649,Bangalore,West Bengal,India,2023-04-07,True
1650,Customer_1650,Pune,West Bengal,India,2023-06-12,True
1651,Customer_1651,Chennai,Tamil Nadu,India,2023-11-27,True
1652,Customer_1652,Pune,Tamil Nadu,India,2023-07-15,False
1653,Customer_1653,Pune,Telangana,India,2023-04-26,False
1654,Customer_1654,Mumbai,Gujarat,India,2023-06-10,False
1655,Customer_1655,Pune,Maharashtra,India,2023-09-12,False
1656,Customer_1656,Hyderabad,Delhi,India,2023-03-11,True
1657,Customer_1657,Delhi,Telangana,India,2023-07-21,False
1658,Customer_1658,Hyderabad,Tamil Nadu,India,2023-02-05,True
1659,Customer_1659,Pune,Tamil Nadu,India,2023-11-01,True
1660,Customer_1660,Ahmedabad,Delhi,India,2023-08-06,False
1661,Customer_1661,Hyderabad,Karnataka,India,2023-11-05,False
1662,Customer_1662,Mumbai,Gujarat,India,2023-07-16,True
1663,Customer_1663,Pune,West Bengal,India,2023-12-02,True
1664,Customer_1664,Ahmedabad,Karnataka,India,2023-11-23,False
1665,Customer_1665,Chennai,Gujarat,India,2023-07-11,False
1666,Customer_1666,Bangalore,Delhi,India,2023-10-04,False
1667,Customer_1667,Bangalore,Delhi,India,2023-10-18,True
1668,Customer_1668,Kolkata,Maharashtra,India,2023-03-27,True
1669,Customer_1669,Bangalore,Telangana,India,2023-01-22,True
1670,Customer_1670,Bangalore,Telangana,India,2023-05-14,True
1671,Customer_1671,Chennai,Telangana,India,2023-06-10,False
1672,Customer_1672,Delhi,Gujarat,India,2023-10-22,False
1673,Customer_1673,Delhi,Telangana,India,2023-02-12,False
1674,Customer_1674,Chennai,Maharashtra,India,2023-02-10,False
1675,Customer_1675,Bangalore,West Bengal,India,2023-10-18,False
1676,Customer_1676,Mumbai,Telangana,India,2023-10-07,False
1677,Customer_1677,Hyderabad,Tamil Nadu,India,2023-07-02,True
1678,Customer_1678,Pune,Delhi,India,2023-09-09,False
1679,Customer_1679,Hyderabad,Maharashtra,India,2023-12-26,True
1680,Customer_1680,Ahmedabad,Karnataka,India,2023-02-09,False
1681,Customer_1681,Delhi,Telangana,India,2023-03-28,False
1682,Customer_1682,Ahmedabad,Maharashtra,India,2023-08-13,False
1683,Customer_1683,Chennai,Karnataka,India,2023-10-12,True
1684,Customer_1684,Ahmedabad,Maharashtra,India,2023-05-18,True
1685,Customer_1685,Mumbai,Karnataka,India,2023-12-01,True
1686,Customer_1686,Bangalore,Maharashtra,India,2023-05-18,False
1687,Customer_1687,Chennai,Maharashtra,India,2023-03-05,True
1688,Customer_1688,Ahmedabad,Gujarat,India,2023-04-27,False
1689,Customer_1689,Delhi,Telangana,India,2023-04-08,False
1690,Customer_1690,Pune,West Bengal,India,2023-05-26,False
1691,Customer_1691,Mumbai,Tamil Nadu,India,2023-03-26,True
1692,Customer_1692,Mumbai,Delhi,India,2023-02-20,True
1693,Customer_1693,Delhi,Tamil Nadu,India,2023-04-05,True
1694,Customer_1694,Mumbai,West Bengal,India,2023-10-05,False
1695,Customer_1695,Hyderabad,Gujarat,India,2023-01-09,True
1696,Customer_1696,Pune,Telangana,India,2023-12-13,False
1697,Customer_1697,Delhi,Karnataka,India,2023-03-30,False
1698,Customer_1698,Hyderabad,Gujarat,India,2023-03-30,True
1699,Customer_1699,Chennai,Tamil Nadu,India,2023-08-07,False
1700,Customer_1700,Kolkata,Delhi,India,2023-11-26,False
1701,Customer_1701,Pune,Telangana,India,2023-12-16,False
1702,Customer_1702,Bangalore,Delhi,India,2023-10-13,True
1703,Customer_1703,Chennai,Karnataka,India,2023-06-10,False
1704,Customer_1704,Hyderabad,Gujarat,India,2023-02-12,False
1705,Customer_1705,Bangalore,Gujarat,India,2023-09-03,True
1706,Customer_1706,Bangalore,Delhi,India,2023-09-15,True
1707,Customer_1707,Hyderabad,West Bengal,India,2023-12-09,False
1708,Customer_1708,Hyderabad,Tamil Nadu,India,2023-06-08,True
1709,Customer_1709,Pune,Delhi,India,2023-05-12,True
1710,Customer_1710,Delhi,Tamil Nadu,India,2023-02-16,False
1711,Customer_1711,Kolkata,Maharashtra,India,2023-12-06,False
1712,Customer_1712,Pune,Tamil Nadu,India,2023-03-30,False
1713,Customer_1713,Hyderabad,Karnataka,India,2023-02-14,True
1714,Customer_1714,Bangalore,West Bengal,India,2023-11-17,True
1715,Customer_1715,Bangalore,Telangana,India,2023-07-13,False
1716,Customer_1716,Chennai,Delhi,India,2023-01-06,False
1717,Customer_1717,Kolkata,Telangana,India,2023-09-20,True
1718,Customer_1718,Kolkata,West Bengal,India,2023-07-15,False
1719,Customer_1719,Ahmedabad,Tamil Nadu,India,2023-01-18,False
1720,Customer_1720,Ahmedabad,Delhi,India,2023-10-24,True
1721,Customer_1721,Bangalore,West Bengal,India,2023-04-17,True
1722,Customer_1722,Kolkata,Karnataka,India,2023-03-10,False
1723,Customer_1723,Chennai,Maharashtra,India,2023-01-25,False
1724,Customer_1724,Delhi,Gujarat,India,2023-02-25,False
1725,Customer_1725,Bangalore,Maharashtra,India,2023-01-01,True
1726,Customer_1726,Mumbai,Karnataka,India,2023-07-02,False
1727,Customer_1727,Bangalore,Telangana,India,2023-02-23,False
1728,Customer_1728,Bangalore,Maharashtra,India,2023-03-22,True
1729,Customer_1729,Delhi,Karnataka,India,2023-06-09,True
1730,Customer_1730,Hyderabad,Tamil Nadu,India,2023-08-14,True
1731,Customer_1731,Ahmedabad,Telangana,India,2023-09-21,True
1732,Customer_1732,Hyderabad,Telangana,India,2023-04-19,True
1733,Customer_1733,Mumbai,Gujarat,India,2023-11-05,False
1734,Customer_1734,Ahmedabad,Karnataka,India,2023-02-13,True
1735,Customer_1735,Mumbai,Maharashtra,India,2023-07-20,False
1736,Customer_1736,Mumbai,Gujarat,India,2023-10-11,True
1737,Customer_1737,Ahmedabad,Gujarat,India,2023-05-27,False
1738,Customer_1738,Hyderabad,Tamil Nadu,India,2023-07-18,True
1739,Customer_1739,Pune,Telangana,India,2023-08-22,True
1740,Customer_1740,Delhi,Karnataka,India,2023-07-03,True
1741,Customer_1741,Kolkata,Karnataka,India,2023-02-04,False
1742,Customer_1742,Mumbai,Gujarat,India,2023-07-28,False
1743,Customer_1743,Ahmedabad,Telangana,India,2023-12-26,True
1744,Customer_1744,Kolkata,Telangana,India,2023-03-04,False
1745,Customer_1745,Chennai,Tamil Nadu,India,2023-03-23,False
1746,Customer_1746,Ahmedabad,Telangana,India,2023-09-20,False
1747,Customer_1747,Delhi,Delhi,India,2023-09-12,True
1748,Customer_1748,Kolkata,Maharashtra,India,2023-02-08,True
1749,Customer_1749,Hyderabad,Telangana,India,2023-10-13,True
1750,Customer_1750,Pune,Delhi,India,2023-01-23,False
1751,Customer_1751,Hyderabad,Tamil Nadu,India,2023-03-25,False
1752,Customer_1752,Mumbai,Tamil Nadu,India,2023-10-30,False
1753,Customer_1753,Pune,West Bengal,India,2023-07-25,True
1754,Customer_1754,Mumbai,West Bengal,India,2023-04-05,True
1755,Customer_1755,Pune,Tamil Nadu,India,2023-03-04,False
1756,Customer_1756,Kolkata,West Bengal,India,2023-05-17,True
1757,Customer_1757,Hyderabad,Karnataka,India,2023-05-31,False
1758,Customer_1758,Kolkata,Delhi,India,2023-04-27,True
1759,Customer_1759,Chennai,Tamil Nadu,India,2023-07-10,False
1760,Customer_1760,Ahmedabad,Karnataka,India,2023-07-21,True
1761,Customer_1761,Delhi,Maharashtra,India,2023-09-07,False
1762,Customer_1762,Hyderabad,Maharashtra,India,2023-03-28,True
1763,Customer_1763,Bangalore,West Bengal,India,2023-03-15,False
1764,Customer_1764,Hyderabad,West Bengal,India,2023-11-18,True
1765,Customer_1765,Chennai,Karnataka,India,2023-02-06,False
1766,Customer_1766,Hyderabad,Maharashtra,India,2023-05-05,False
1767,Customer_1767,Chennai,Telangana,India,2023-06-15,False
1768,Customer_1768,Hyderabad,Tamil Nadu,India,2023-01-01,True
1769,Customer_1769,Chennai,Telangana,India,2023-12-04,True
1770,Customer_1770,Pune,Delhi,India,2023-10-18,True
1771,Customer_1771,Mumbai,Gujarat,India,2023-03-12,False
1772,Customer_1772,Kolkata,West Bengal,India,2023-04-18,False
1773,Customer_1773,Ahmedabad,Karnataka,India,2023-03-27,True
1774,Customer_1774,Hyderabad,Telangana,India,2023-06-30,False
1775,Customer_1775,Delhi,West Bengal,India,2023-01-25,True
1776,Customer_1776,Mumbai,Karnataka,India,2023-10-25,False
1777,Customer_1777,Chennai,Maharashtra,India,2023-05-31,False
1778,Customer_1778,Delhi,West Bengal,India,2023-09-22,True
1779,Customer_1779,Mumbai,Gujarat,India,2023-07-22,False
1780,Customer_1780,Ahmedabad,Telangana,India,2023-02-20,False
1781,Customer_1781,Bangalore,Karnataka,India,2023-08-08,False
1782,Customer_1782,Hyderabad,Karnataka,India,2023-02-26,False
1783,Customer_1783,Hyderabad,Telangana,India,2023-03-23,False
1784,Customer_1784,Chennai,Gujarat,India,2023-06-13,False
1785,Customer_1785,Mumbai,West Bengal,India,2023-09-26,False
1786,Customer_1786,Ahmedabad,Delhi,India,2023-07-02,True
1787,Customer_1787,Mumbai,Tamil Nadu,India,2023-06-29,True
1788,Customer_1788,Chennai,Gujarat,India,2023-10-11,False
1789,Customer_1789,Bangalore,Maharashtra,India,2023-03-27,False
1790,Customer_1790,Hyderabad,Telangana,India,2023-04-21,False
1791,Customer_1791,Kolkata,Gujarat,India,2023-06-07,False
1792,Customer_1792,Bangalore,Telangana,India,2023-02-14,True
1793,Customer_1793,Chennai,West Bengal,India,2023-02-07,False
1794,Customer_1794,Kolkata,West Bengal,India,2023-01-20,True
1795,Customer_1795,Mumbai,Delhi,India,2023-04-07,True
1796,Customer_1796,Pune,Maharashtra,India,2023-12-24,False
1797,Customer_1797,Ahmedabad,West Bengal,India,2023-02-28,True
1798,Customer_1798,Pune,Delhi,India,2023-08-12,False
1799,Customer_1799,Ahmedabad,Telangana,India,2023-10-25,True
1800,Customer_1800,Bangalore,Tamil Nadu,India,2023-07-08,True
1801,Customer_1801,Pune,Karnataka,India,2023-02-28,False
1802,Customer_1802,Bangalore,Tamil Nadu,India,2023-01-08,True
1803,Customer_1803,Pune,Tamil Nadu,India,2023-11-09,True
1804,Customer_1804,Ahmedabad,Tamil Nadu,India,2023-04-12,False
1805,Customer_1805,Hyderabad,Tamil Nadu,India,2023-12-06,True
1806,Customer_1806,Pune,Karnataka,India,2023-01-21,True
1807,Customer_1807,Ahmedabad,Telangana,India,2023-11-01,False
1808,Customer_1808,Hyderabad,Maharashtra,India,2023-08-04,True
1809,Customer_1809,Kolkata,Maharashtra,India,2023-11-06,False
1810,Customer_1810,Mumbai,Telangana,India,2023-08-19,False
1811,Customer_1811,Bangalore,Delhi,India,2023-08-24,False
1812,Customer_1812,Kolkata,Delhi,India,2023-05-31,True
1813,Customer_1813,Bangalore,West Bengal,India,2023-03-09,False
1814,Customer_1814,Pune,Tamil Nadu,India,2023-02-15,True
1815,Customer_1815,Hyderabad,Tamil Nadu,India,2023-08-10,True
1816,Customer_1816,Mumbai,Karnataka,India,2023-08-28,True
1817,Customer_1817,Pune,Tamil Nadu,India,2023-06-05,False
1818,Customer_1818,Mumbai,Karnataka,India,2023-04-05,False
1819,Customer_1819,Delhi,West Bengal,India,2023-04-07,True
1820,Customer_1820,Kolkata,Gujarat,India,2023-11-02,False
1821,Customer_1821,Hyderabad,Delhi,India,2023-03-24,False
1822,Customer_1822,Hyderabad,Delhi,India,2023-09-02,True
1823,Customer_1823,Hyderabad,West Bengal,India,2023-03-04,False
1824,Customer_1824,Pune,West Bengal,India,2023-01-10,False
1825,Customer_1825,Chennai,Telangana,India,2023-03-30,True
1826,Customer_1826,Bangalore,Tamil Nadu,India,2023-06-14,True
1827,Customer_1827,Mumbai,Delhi,India,2023-11-22,True
1828,Customer_1828,Bangalore,Maharashtra,India,2023-10-13,False
1829,Customer_1829,Bangalore,West Bengal,India,2023-08-03,False
1830,Customer_1830,Chennai,Delhi,India,2023-12-02,True
1831,Customer_1831,Mumbai,Delhi,India,2023-03-13,False
1832,Customer_1832,Delhi,Karnataka,India,2023-07-27,False
1833,Customer_1833,Hyderabad,Gujarat,India,2023-05-19,False
1834,Customer_1834,Kolkata,Delhi,India,2023-09-03,False
1835,Customer_1835,Bangalore,West Bengal,India,2023-05-09,False
1836,Customer_1836,Chennai,Gujarat,India,2023-04-10,False
1837,Customer_1837,Chennai,Gujarat,India,2023-01-11,True
1838,Customer_1838,Kolkata,Tamil Nadu,India,2023-12-06,True
1839,Customer_1839,Kolkata,Delhi,India,2023-06-25,True
1840,Customer_1840,Pune,Maharashtra,India,2023-11-13,False
1841,Customer_1841,Ahmedabad,West Bengal,India,2023-12-23,False
1842,Customer_1842,Mumbai,Tamil Nadu,India,2023-11-12,True
1843,Customer_1843,Bangalore,Telangana,India,2023-05-30,False
1844,Customer_1844,Bangalore,Tamil Nadu,India,2023-03-16,False
1845,Customer_1845,Kolkata,West Bengal,India,2023-04-09,False
1846,Customer_1846,Ahmedabad,Telangana,India,2023-09-22,False
1847,Customer_1847,Hyderabad,Tamil Nadu,India,2023-08-31,True
1848,Customer_1848,Pune,Maharashtra,India,2023-03-24,False
1849,Customer_1849,Delhi,Delhi,India,2023-10-20,False
1850,Customer_1850,Bangalore,West Bengal,India,2023-03-11,False
1851,Customer_1851,Chennai,Delhi,India,2023-08-16,False
1852,Customer_1852,Hyderabad,Delhi,India,2023-06-21,False
1853,Customer_1853,Kolkata,Tamil Nadu,India,2023-05-11,True
1854,Customer_1854,Bangalore,West Bengal,India,2023-01-10,False
1855,Customer_1855,Mumbai,Delhi,India,2023-02-25,True
1856,Customer_1856,Kolkata,Karnataka,India,2023-02-02,True
1857,Customer_1857,Chennai,Maharashtra,India,2023-09-01,False
1858,Customer_1858,Mumbai,Telangana,India,2023-08-14,False
1859,Customer_1859,Pune,Tamil Nadu,India,2023-08-16,False
1860,Customer_1860,Kolkata,West Bengal,India,2023-09-02,True
1861,Customer_1861,Kolkata,West Bengal,India,2023-04-13,False
1862,Customer_1862,Bangalore,Tamil Nadu,India,2023-07-16,True
1863,Customer_1863,Mumbai,Delhi,India,2023-10-28,True
1864,Customer_1864,Ahmedabad,Tamil Nadu,India,2023-11-09,False
1865,Customer_1865,Pune,Gujarat,India,2023-07-28,False
1866,Customer_1866,Ahmedabad,West Bengal,India,2023-07-11,False
1867,Customer_1867,Kolkata,Karnataka,India,2023-05-07,False
1868,Customer_1868,Hyderabad,Gujarat,India,2023-01-10,True
1869,Customer_1869,Ahmedabad,Delhi,India,2023-11-26,True
1870,Customer_1870,Chennai,Telangana,India,2023-03-07,True
1871,Customer_1871,Mumbai,Tamil Nadu,India,2023-12-24,True
1872,Customer_1872,Hyderabad,West Bengal,India,2023-12-07,True
1873,Customer_1873,Bangalore,Telangana,India,2023-06-07,False
1874,Customer_1874,Delhi,West Bengal,India,2023-09-13,True
1875,Customer_1875,Pune,West Bengal,India,2023-12-04,False
1876,Customer_1876,Kolkata,Karnataka,India,2023-02-04,True
1877,Customer_1877,Delhi,Delhi,India,2023-11-05,True
1878,Customer_1878,Kolkata,Tamil Nadu,India,2023-06-16,True
1879,Customer_1879,Ahmedabad,Delhi,India,2023-01-22,False
1880,Customer_1880,Hyderabad,West Bengal,India,2023-03-08,True
1881,Customer_1881,Bangalore,Karnataka,India,2023-07-17,True
1882,Customer_1882,Ahmedabad,Telangana,India,2023-04-10,True
1883,Customer_1883,Bangalore,Gujarat,India,2023-12-02,True
1884,Customer_1884,Ahmedabad,Karnataka,India,2023-07-14,True
1885,Customer_1885,Bangalore,West Bengal,India,2023-04-10,True
1886,Customer_1886,Bangalore,Delhi,India,2023-03-16,True
1887,Customer_1887,Mumbai,Telangana,India,2023-01-17,True
1888,Customer_1888,Ahmedabad,Delhi,India,2023-05-27,True
1889,Customer_1889,Mumbai,Karnataka,India,2023-09-07,True
1890,Customer_1890,Kolkata,Telangana,India,2023-09-12,False
1891,Customer_1891,Mumbai,Maharashtra,India,2023-07-07,True
1892,Customer_1892,Kolkata,Karnataka,India,2023-11-24,True
1893,Customer_1893,Pune,Telangana,India,2023-12-12,False
1894,Customer_1894,Mumbai,Karnataka,India,2023-08-28,True
1895,Customer_1895,Mumbai,Tamil Nadu,India,2023-11-03,True
1896,Customer_1896,Mumbai,Karnataka,India,2023-06-25,False
